slide,rid,score
102176,22,0.70920086
102176,23,0.36591104
102176,24,0.005671597
102176,25,0.4544031
102176,26,0.6047276
102176,27,0.6377969
102176,28,0.37699607
102176,29,0.46212962
102176,3,0.080468394
102176,30,0.52202106
102176,31,0.5437938
102176,32,0.021609336
102176,33,0.6218953
102176,34,0.668013
102176,35,0.5824387
102176,36,0.38183013
102176,37,0.69712394
102176,38,0.27648333
102176,39,0.57864755
102176,4,0.27983376
102176,40,0.6848601
102176,41,0.051283076
102176,42,0.008681225
102176,5,0.37686753
102176,6,0.45893574
102176,7,0.46844643
102176,8,0.47131982
102176,9,0.04021772
102177,1,0.8225409
102177,10,0.5135504
102177,11,0.1952598
102177,12,0.056328595
102177,13,0.66976416
102177,14,0.13118479
102177,15,0.4633165
102177,16,0.51543957
102177,17,0.7471768
102177,18,0.21912278
102177,19,0.11575475
102177,2,0.7576806
102177,20,0.19844271
102177,21,0.7576631
102177,22,0.62208575
102177,23,0.46234727
102177,24,0.18528266
102177,25,0.7788418
102177,26,0.251458
102177,27,0.6896864
102177,28,0.19282965
102177,29,0.7337049
102177,3,0.48534268
102177,30,0.21336864
102177,31,0.057540804
102177,32,0.34874198
102177,33,0.6897848
102177,34,0.18376695
102177,35,0.39451072
102177,36,0.6665252
102177,37,0.4500859
102177,38,0.7007701
102177,39,0.8095692
102177,4,0.20765337
102177,40,0.43124068
102177,41,0.6530319
102177,42,0.17560701
102177,43,0.2587994
102177,5,0.3665147
102177,6,0.79864275
102177,7,0.90250313
102177,8,0.5175343
102177,9,0.62619317
102178,1,0.50959784
102178,10,0.815691
102178,11,0.75771636
102178,12,0.68540776
102178,13,1
102178,14,0.5484623
102178,15,0.9499905
102178,16,0.008747374
102178,17,0.36308312
102178,18,0.5575758
102178,19,0.6911353
102178,2,0.76107097
102178,20,0.7647648
102178,21,0.9914802
102178,22,0.5744468
102178,23,0.68478286
102178,24,0.036660805
102178,25,0.55889684
102178,26,0.9344786
102178,27,0.4512528
102178,28,0.50902575
102178,29,0.020231504
102178,3,0.41653654
102178,30,0.31098434
102178,31,0.35912272
102178,32,0.06313452
102178,33,0
102178,34,0.8760213
102178,35,0.17201298
102178,36,0.6255165
102178,37,0.9048033
102178,38,0.018678911
102178,39,0.5137499
102178,4,0.91741353
102178,40,0.58912945
102178,41,0.6561425
102178,42,0.62818056
102178,43,1
102178,44,0
102178,45,0.649594
102178,46,0.9517243
102178,47,0.1652835
102178,48,0.6533327
102178,5,0.035151936
102178,6,0.80544156
102178,7,0.5480638
102178,8,0.30628005
102178,9,0
102179,1,0.23286779
102179,10,0.2322952
102179,11,0.0901391
102179,12,0.13792728
102179,13,0.28732672
102179,14,0.17580567
102179,15,0.5307938
102179,16,0.34778744
102179,17,0.20545731
102179,18,0.4136381
102179,2,0.44951588
102179,3,0.1984591
102179,4,0.15288843
102179,5,0.46895546
102179,6,0.3042284
102179,7,0.41065684
102179,8,0.15041308
102179,9,0.17636
102180,1,0.03808844
102180,10,1
102180,11,0.96891916
102180,12,1
102180,13,0.53201413
102180,14,0.042582624
102180,15,0
102180,16,0.8126623
102180,17,0.3230442
102180,18,0.009870047
102180,19,0.91920286
102180,2,0.88919306
102180,20,0.008263157
102180,21,0
102180,22,0.9779316
102180,23,0.01371675
102180,24,0.61356986
102180,25,0.83628654
102180,26,0.486536
102180,27,0.3932182
102180,28,0.93094945
102180,29,0.93914014
102180,3,0.9317335
102180,30,0.9532956
102180,31,0.64624614
102180,32,0.39224127
102180,33,1
102180,34,0.77485883
102180,35,0.99036825
102180,36,0.8725981
102180,37,0.012055468
102180,38,0.35656354
102180,4,0.9405213
102180,5,0.86445177
102180,6,0.8889431
102180,7,0
102180,8,0.8651003
102180,9,0.9680457
102181,1,0.80637026
102181,10,0.51294905
102181,11,0.75817674
102181,12,0.28873
102181,13,0.15265563
102181,14,0.859674
102181,15,0.3099667
102181,16,0.47438565
102181,17,0.22801496
102181,18,0.5384353
102181,19,0.27531323
102181,2,0.587935
102181,20,0.32280925
102181,21,0.36134824
102181,22,0.8292128
102181,23,0.65084326
102181,24,0.23122938
102181,25,0.6179958
102181,26,0.98280036
102181,27,0.7294839
102181,28,0.22402017
102181,29,0.30060196
102181,3,0.64324874
102181,30,0.73707163
102181,31,0.07962441
102181,32,0.719491
102181,33,0.5832633
102181,34,0.6177671
102181,35,0.372663
102181,36,0.26644224
102181,37,0.6948434
102181,38,0.58627355
102181,39,0.21505146
102181,4,0.6511023
102181,40,0.73199165
102181,5,0.46480516
102181,6,0.18650089
102181,7,0.70228106
102181,8,0.8685331
102181,9,0.9335054
102182,1,0.87864363
102182,10,0.7567774
102182,11,0.074083105
102182,12,0.41540787
102182,13,0.2612008
102182,14,0.9055211
102182,15,0.016102675
102182,16,0.7498944
102182,17,0.046817996
102182,18,0.7032952
102182,19,0.74950385
102182,2,0.32431892
102182,20,0.48291066
102182,21,0.5373262
102182,22,0.4929385
102182,23,0.30352873
102182,24,0.7256524
102182,25,0.04284501
102182,26,0.60280704
102182,27,0.53643453
102182,28,0.6103312
102182,29,0.029543143
102182,3,0.36102057
102182,30,0.6938019
102182,31,0.01378995
102182,32,0.06613167
102182,33,0.10575698
102182,34,0.8194783
102182,35,0.7620901
102182,36,0.8908075
102182,37,0.2752312
102182,38,0.7073988
102182,4,0.74688137
102182,5,0.3156213
102182,6,0.6339587
102182,7,0.6405941
102182,8,0.61516213
102182,9,0.39037558
102183,1,0.9598463
102183,10,0.9735434
102183,11,0.73217744
102183,12,0.3829232
102183,13,0.27674577
102183,14,0.9796604
102183,15,0.4932076
102183,16,0.45138395
102183,17,0.92142123
102183,18,0.3742372
102183,19,0
102183,2,1
102183,20,0.24054186
102183,21,0.9378801
102183,22,0.93910295
102183,23,0.023317711
102183,24,0.31696394
102183,25,0.9707821
102183,26,0.0143669415
102183,27,0.3472174
102183,28,0
102183,29,0.08468361
102183,3,0.5472549
102183,30,0.6800057
102183,31,0
102183,32,0.9663552
102183,33,0.9637086
102183,34,0
102183,35,0.25149113
102183,36,0.0013374519
102183,37,0.90090567
102183,38,0.95786685
102183,39,0.9804456
102183,4,0.66058075
102183,40,1
102183,41,0.7848962
102183,42,0.37725008
102183,43,0.826454
102183,44,0.040934145
102183,5,0.36348316
102183,6,0.610351
102183,7,0
102183,8,0.44159326
102183,9,0.7106084
102184,1,0
102184,10,0.6897279
102184,11,0.032474622
102184,12,0.29253742
102184,13,0.64024585
102184,14,0.38562527
102184,15,0.8871076
102184,16,0.9073521
102184,17,0.041080743
102184,18,0.7063043
102184,19,0
102184,2,0.952206
102184,20,0.45898423
102184,21,0.822362
102184,22,0.8855673
102184,23,0.14127761
102184,24,0.9332744
102184,25,0.016797055
102184,26,0.4268704
102184,27,0
102184,28,0.46533206
102184,29,0.00082821585
102184,3,0.02206254
102184,30,0.91736096
102184,31,0.39242724
102184,32,0.6275053
102184,33,0.012345789
102184,34,0.03409354
102184,35,0
102184,36,0.766909
102184,37,0.02765063
102184,38,0.49083123
102184,39,0.776904
102184,4,0
102184,40,0.30200747
102184,41,0.8254514
102184,42,0.73129046
102184,43,0.014060164
102184,44,0.9555311
102184,45,0.71888083
102184,46,0
102184,47,0.8557951
102184,48,0.87918097
102184,49,0.9290322
102184,5,0.8072496
102184,50,0.003804082
102184,51,0
102184,52,0
102184,53,0.5998214
102184,54,0.20651738
102184,55,0.92587376
102184,56,0.37568995
102184,57,0.94466585
102184,58,0.9810777
102184,59,0
102184,6,0.6909751
102184,60,0.0048630703
102184,7,0.013457967
102184,8,0.09142842
102184,9,0
102185,1,0.7744434
102185,10,0.55239546
102185,11,0.7346157
102185,12,0.03526088
102185,13,0.61620593
102185,14,0.077290215
102185,15,0.7115502
102185,16,0.08666541
102185,17,0.21824287
102185,18,0.008001437
102185,19,0.48882896
102185,2,0.02582545
102185,20,0.020253245
102185,21,0.6869212
102185,22,0.7151143
102185,23,0.7300898
102185,24,0.118173495
102185,25,0.27413544
102185,26,0.977819
102185,27,0.32616928
102185,28,0.13931471
102185,29,0.5225704
102185,3,1
102185,30,0.9255786
102185,31,0.70208967
102185,32,1
102185,33,0.33109942
102185,34,0.72964126
102185,35,0.025093663
102185,36,0.7833244
102185,37,0.18247394
102185,38,0.080689095
102185,39,0.9234523
102185,4,0.060245477
102185,40,1
102185,41,0
102185,42,0.009144222
102185,43,0.23046136
102185,44,0.47713032
102185,45,0.96333086
102185,5,0.63641906
102185,6,0.58394855
102185,7,0.41792813
102185,8,0.27937528
102185,9,0.97988605
102187,1,0.66198725
102187,10,0.67557436
102187,11,0.46132973
102187,12,0.011029277
102187,13,0.85760015
102187,14,0.6864699
102187,15,0
102187,16,0.34235346
102187,17,0.51652294
102187,18,0.5289734
102187,19,0
102187,2,0.67081
102187,20,0
102187,21,0
102187,22,0
102187,23,0.09437007
102187,24,0.72242427
102187,25,0.0017495286
102187,26,0.74446756
102187,27,0.5806912
102187,28,0
102187,29,0
102187,3,0.5159985
102187,30,0.4150867
102187,31,0.51902914
102187,32,0.10242158
102187,33,0
102187,34,0.73474514
102187,35,0
102187,36,0.71483123
102187,37,0.6054297
102187,38,0.6758118
102187,39,0.43140772
102187,4,0
102187,40,0.6892972
102187,5,0.72593933
102187,6,0
102187,7,0.5831188
102187,8,0.3725066
102187,9,0.2992296
102188,1,0.5889739
102188,10,0.49042228
102188,11,0.02236861
102188,12,0.39766032
102188,13,0.38516757
102188,14,0
102188,15,0
102188,16,0
102188,17,0.45350906
102188,18,0
102188,19,0.53837925
102188,2,0.63346255
102188,20,0.5558218
102188,21,0.57585394
102188,22,0.41872832
102188,23,0.67492044
102188,24,0.71140385
102188,25,0.75026923
102188,26,0.7367617
102188,27,0
102188,28,0
102188,29,0.49951985
102188,3,0.8223787
102188,30,0.46805447
102188,31,0.14105968
102188,32,0.5364912
102188,33,0.5982928
102188,34,0.43024847
102188,35,0.11993474
102188,36,0.68003225
102188,37,0.44316527
102188,38,0
102188,39,0.036389373
102188,4,0.42129138
102188,40,0
102188,41,0.5500586
102188,5,0.44868946
102188,6,0.5463753
102188,7,0
102188,8,0.63741505
102188,9,0.8144623
102189,1,0.43808815
102189,10,0.2123829
102189,11,0.17976506
102189,12,0.28187054
102189,13,0.34681338
102189,14,0.20011374
102189,15,0.3922511
102189,16,0.15199159
102189,17,0.48568085
102189,18,0.3211927
102189,19,0.2014045
102189,2,0.11716373
102189,20,0.15587531
102189,3,0.2119214
102189,4,0.16062662
102189,5,0.17735513
102189,6,0.22992535
102189,7,0.08702515
102189,8,0.12122522
102189,9,0.5433354
102190,1,0.80148137
102190,10,0.7211008
102190,11,0.58055973
102190,12,0.63007253
102190,13,0.5129929
102190,14,0.5607635
102190,15,0.31612065
102190,16,0.34907427
102190,17,0.6801263
102190,18,0.52052337
102190,19,0.45378023
102190,2,0.9063304
102190,20,0.69541305
102190,21,0.76261115
102190,22,0.1745602
102190,23,0.34241223
102190,24,0.84913486
102190,25,0.76311207
102190,26,0.802673
102190,27,0.7172826
102190,28,0.74872273
102190,29,0.7006063
102190,3,0.728935
102190,30,0.7931926
102190,31,0.34494403
102190,32,0.5294323
102190,33,0.53684366
102190,34,0.47917193
102190,35,0.82391965
102190,4,0.65440077
102190,5,0.6864954
102190,6,0.7771113
102190,7,0.7776278
102190,8,0.86136585
102190,9,0.67731845
102191,1,0.38578317
102191,10,0.53768855
102191,11,0.8825272
102191,12,0.7996401
102191,13,0.8897598
102191,14,0.66039693
102191,15,0.41091248
102191,16,0.32943842
102191,17,0.5227721
102191,18,0.8066734
102191,19,0.82015467
102191,2,0.91103464
102191,20,0.5440697
102191,21,0.6206819
102191,22,0.9035287
102191,23,0.6221338
102191,24,0.15750404
102191,25,0.80327016
102191,26,0.4947946
102191,27,0.1798798
102191,28,0.83092844
102191,29,0.693596
102191,3,0.85963213
102191,30,0.8349222
102191,31,0.5388608
102191,32,0.81224346
102191,33,0.8871695
102191,34,0.7061563
102191,35,0.25680688
102191,36,0.8275181
102191,37,0.24755391
102191,38,0.8258002
102191,39,0.5068655
102191,4,0.48033452
102191,40,0.3618195
102191,41,0.29585627
102191,5,0.9033049
102191,6,0.6959584
102191,7,0.8878255
102191,8,0.7020047
102191,9,0.66299164
102192,1,0.71301705
102192,10,0.828472
102192,11,0.63021064
102192,12,0.3709974
102192,13,0.7073725
102192,14,0.35223344
102192,15,0.36158034
102192,16,0.6225628
102192,17,0.59808886
102192,18,0.8305979
102192,19,0.92392755
102192,2,0.734074
102192,20,0.4080749
102192,21,0.7841759
102192,22,0.6366698
102192,23,0.6498004
102192,24,0.6541666
102192,25,0.47280368
102192,26,0.87822384
102192,27,0.45806798
102192,28,0.7320982
102192,29,0.70482504
102192,3,0.6699437
102192,30,0.28834385
102192,31,0.37647787
102192,32,0.7302022
102192,33,0.8074208
102192,4,0.5636289
102192,5,0.7471831
102192,6,0.42942297
102192,7,0.594536
102192,8,0.7502246
102192,9,0.7456378
102194,1,0.9826335
102194,10,0
102194,11,0.8347629
102194,12,0.036914594
102194,13,0
102194,14,0
102194,15,0.8538271
102194,16,0.90403104
102194,17,0
102194,18,0.57134366
102194,19,0.24019003
102194,2,0.16056328
102194,20,0.66296643
102194,21,0.49159363
102194,22,0.878788
102194,23,0.72492373
102194,24,0.8919878
102194,25,0.88652176
102194,26,1
102194,27,0.31304383
102194,28,0.18105496
102194,29,0.037946545
102194,3,0
102194,30,0.7164287
102194,31,0.8720139
102194,32,0.857579
102194,33,0.44417188
102194,34,0.57434756
102194,35,0
102194,36,0.20613699
102194,37,0.9620218
102194,38,0
102194,39,0
102194,4,0.69906765
102194,40,0
102194,41,0.56278884
102194,42,0.61054754
102194,43,0.22490323
102194,44,0.4805187
102194,45,0.8130853
102194,46,0.7355478
102194,47,0.0105245225
102194,5,0.45134935
102194,6,0.9554255
102194,7,0.39532763
102194,8,0.408435
102194,9,0.2808108
102195,1,0.40521535
102195,10,0.47351766
102195,11,0.32602373
102195,12,0.034881845
102195,13,0.6090845
102195,14,0
102195,15,0.55564034
102195,16,0.7074877
102195,17,0.771065
102195,18,0.062987685
102195,19,0.3233228
102195,2,0
102195,20,0
102195,21,1
102195,22,0
102195,23,0
102195,24,0.009678256
102195,25,0.85381746
102195,26,0.009080738
102195,27,0
102195,28,0.7598589
102195,29,0.02900309
102195,3,0.8657964
102195,30,0.5658959
102195,31,0.45510587
102195,32,0
102195,33,0.009535037
102195,34,0.013469603
102195,35,0.89977527
102195,36,0.47267923
102195,37,0.9723339
102195,38,0.84695417
102195,39,0.59657377
102195,4,0.86449814
102195,40,0.03767308
102195,41,0.3059462
102195,42,0.5802381
102195,43,0.7824081
102195,44,0.94508237
102195,45,0
102195,46,0.8061761
102195,47,0
102195,48,0
102195,49,0.33697307
102195,5,0.06351908
102195,50,0.9552766
102195,51,0.4948549
102195,52,0
102195,53,0.10481711
102195,54,0.0025372878
102195,55,0
102195,56,0
102195,57,0.84939784
102195,58,0.040168792
102195,59,0.7660092
102195,6,0.988614
102195,60,0
102195,61,0.036129057
102195,62,0
102195,63,0.091719046
102195,64,0.9418297
102195,65,0.0077479314
102195,66,0.879907
102195,7,0.8685552
102195,8,0.7104989
102195,9,0.18433641
102197,1,0.58497953
102197,10,0.2314517
102197,11,0.59844565
102197,12,0.6883669
102197,13,0.83899796
102197,14,0.6704803
102197,15,0.6188183
102197,16,0.57814467
102197,17,0.65343094
102197,18,0.94756067
102197,19,0.38810965
102197,2,0.549527
102197,20,0.3452772
102197,21,0.45161897
102197,22,0.48899075
102197,23,0.7429631
102197,24,0.91248
102197,25,0.6208322
102197,26,0.44181892
102197,27,0.62886703
102197,28,0.6957896
102197,29,0.6314427
102197,3,0.77821654
102197,30,0.6386546
102197,31,0.8262432
102197,32,0.35116556
102197,33,0.4345781
102197,34,0.31080952
102197,35,0.8670539
102197,36,0.25764665
102197,37,0.42776194
102197,38,0.53285134
102197,39,0.72076154
102197,4,0.7727092
102197,40,0.24658231
102197,5,0.49747053
102197,6,0.7884431
102197,7,0.910292
102197,8,0.8620918
102197,9,0.29539543
102198,1,0.2181322
102198,10,0.2727612
102198,11,0.39067718
102198,12,0.2417093
102198,13,0.19787994
102198,14,0.3088871
102198,15,0.16299987
102198,16,0.46645188
102198,17,0.355018
102198,18,0.58828795
102198,19,0.15700908
102198,2,0.47867462
102198,20,0.29530635
102198,21,0.3481963
102198,22,0.14707585
102198,23,0.112769306
102198,24,0
102198,25,0.7451449
102198,3,0.18505697
102198,4,0.23128952
102198,5,0.12643532
102198,6,0
102198,7,0
102198,8,0.13496509
102198,9,0
102562,1,0.63336474
102562,10,0.694601
102562,11,0.36898628
102562,12,0.39796373
102562,13,0.1429182
102562,14,0.64147484
102562,15,0.5523849
102562,16,0.3611366
102562,17,0.38452324
102562,18,0.706239
102562,19,0.4402333
102562,2,0.39420214
102562,20,0.73779005
102562,21,0.74392354
102562,22,0.100111045
102562,23,0.68102884
102562,24,0.5762115
102562,25,0.33064753
102562,26,0.8055509
102562,27,0.7521595
102562,28,0.49530077
102562,29,0.48892188
102562,3,0.23854229
102562,30,0.4628468
102562,31,0.52204347
102562,32,0.36846632
102562,33,0.26685345
102562,34,0.19614685
102562,35,0.4548938
102562,36,0.35840085
102562,37,0.5867888
102562,38,0.7113676
102562,39,0.2729301
102562,4,0.22104697
102562,40,0.219725
102562,41,0.27176666
102562,42,0.26339737
102562,43,0.37970635
102562,44,0.33638677
102562,45,0.6909467
102562,46,0.4992457
102562,47,0.5716543
102562,5,0.26127568
102562,6,0.38369644
102562,7,0.36887386
102562,8,0.24389812
102562,9,0.32935336
102563,1,0
102563,10,0.050133064
102563,11,0
102563,12,0.062274687
102563,13,0.0034903297
102563,14,0
102563,15,0
102563,16,0
102563,17,0.054776043
102563,18,0.008247657
102563,19,0
102563,2,0.012068581
102563,20,0.0038296487
102563,3,0.03691004
102563,4,0.0038712919
102563,5,0.019250676
102563,6,0.018681383
102563,7,0.011793092
102563,8,0
102563,9,0.03805326
102564,1,0.16169615
102564,2,0.24000584
102564,3,0.8479038
102564,4,0.7662279
102564,5,0.56840944
102839,1,0.6581484
102839,10,0
102839,11,0.39213982
102839,12,0.48763993
102839,13,0.7853646
102839,14,0.46398297
102839,15,0.7646524
102839,16,0.65105975
102839,17,0.7311958
102839,18,0.4443594
102839,19,0.74725544
102839,2,0.89278567
102839,20,0.6631987
102839,21,0
102839,22,0.98435724
102839,23,0.8532498
102839,24,0.88422644
102839,25,0.06591861
102839,26,0.91221315
102839,27,0.49727815
102839,28,0.8890091
102839,29,0.5615428
102839,3,0.60110605
102839,30,0.6460148
102839,31,0.92243856
102839,32,0.59103984
102839,33,0.3005959
102839,34,0.33641538
102839,35,0.5691643
102839,36,0.6888678
102839,37,0.51930237
102839,38,0.6640339
102839,39,0.97593164
102839,4,0.88462204
102839,40,0.35402784
102839,41,0
102839,42,0.50026846
102839,43,0.714948
102839,44,0.6833688
102839,45,0.5553031
102839,46,0.65999514
102839,47,0.4835654
102839,48,0.8687794
102839,49,0
102839,5,0.26579332
102839,50,0.5822091
102839,51,0.7472572
102839,52,0.3691476
102839,53,0.8022982
102839,54,0.510546
102839,55,0
102839,56,0.6589248
102839,57,0.69788134
102839,58,0.51019216
102839,59,0.97400355
102839,6,0.7716828
102839,60,0.0036325753
102839,61,0.9369497
102839,62,0.29010376
102839,63,0.7064749
102839,64,0.35128382
102839,65,0.64162177
102839,66,0.6422833
102839,67,0.3151997
102839,68,0.9498077
102839,69,0.45758066
102839,7,0
102839,70,0.74126846
102839,71,0.8001069
102839,72,0.52114654
102839,73,0.8779458
102839,74,0.7284061
102839,75,0.7012079
102839,76,0.72408926
102839,77,0.62025297
102839,78,0.8296035
102839,79,0.5888499
102839,8,0.6204175
102839,80,0.7933105
102839,81,0.95567614
102839,82,0.57500905
102839,83,0.48748592
102839,84,0.5939659
102839,85,0.48064092
102839,86,0.6709674
102839,87,0.33877397
102839,88,0.61014104
102839,89,0.77707654
102839,9,0.63324726
102839,90,0.28730878
102839,91,0.6426672
102839,92,0.861943
102839,93,0.78746265
102839,94,0.56046367
102839,95,0.8578057
102839,96,0
102839,97,0.92367244
102839,98,0.5946542
102840,1,0.0049110185
102840,10,0
102840,11,0.022767833
102840,12,0.07457442
102840,13,0.0494529
102840,14,0.041890495
102840,15,0.048631668
102840,16,0.0739996
102840,17,0.07502237
102840,18,0.05189888
102840,19,0.11586893
102840,2,0
102840,20,0
102840,21,0.056087524
102840,22,0.046417877
102840,23,0
102840,24,0.07914099
102840,25,0.016250467
102840,26,0.033146612
102840,27,0.011462563
102840,28,0
102840,29,0.15127683
102840,3,0.0069002714
102840,30,0.011015283
102840,31,0.12450959
102840,32,0.085315704
102840,33,0.047256675
102840,34,0.09594718
102840,35,0.016474893
102840,36,0
102840,37,0
102840,38,0.05194486
102840,39,0.13983034
102840,4,0
102840,40,0.10326262
102840,41,0.082116686
102840,42,0.007290218
102840,43,0.023167843
102840,44,0.056776553
102840,45,0.09817301
102840,46,0.07069961
102840,47,0.13830632
102840,48,0.06685697
102840,49,0.059385456
102840,5,0.07535816
102840,50,0.026723223
102840,6,0.022638077
102840,7,0.027679961
102840,8,0.027627029
102840,9,0.031695463
